File,input_path,target_path
2728.png,VD_dataset2/inputs\2728.png,VD_dataset2/targets\2728.png
1056.png,VD_dataset2/inputs\1056.png,VD_dataset2/targets\1056.png
2076.png,VD_dataset2/inputs\2076.png,VD_dataset2/targets\2076.png
1048.png,VD_dataset2/inputs\1048.png,VD_dataset2/targets\1048.png
0304.png,VD_dataset2/inputs\0304.png,VD_dataset2/targets\0304.png
2688.png,VD_dataset2/inputs\2688.png,VD_dataset2/targets\2688.png
3736.png,VD_dataset2/inputs\3736.png,VD_dataset2/targets\3736.png
1492.png,VD_dataset2/inputs\1492.png,VD_dataset2/targets\1492.png
1544.png,VD_dataset2/inputs\1544.png,VD_dataset2/targets\1544.png
3132.png,VD_dataset2/inputs\3132.png,VD_dataset2/targets\3132.png
4632.png,VD_dataset2/inputs\4632.png,VD_dataset2/targets\4632.png
0112.png,VD_dataset2/inputs\0112.png,VD_dataset2/targets\0112.png
0460.png,VD_dataset2/inputs\0460.png,VD_dataset2/targets\0460.png
2132.png,VD_dataset2/inputs\2132.png,VD_dataset2/targets\2132.png
0140.png,VD_dataset2/inputs\0140.png,VD_dataset2/targets\0140.png
1568.png,VD_dataset2/inputs\1568.png,VD_dataset2/targets\1568.png
3532.png,VD_dataset2/inputs\3532.png,VD_dataset2/targets\3532.png
0216.png,VD_dataset2/inputs\0216.png,VD_dataset2/targets\0216.png
2248.png,VD_dataset2/inputs\2248.png,VD_dataset2/targets\2248.png
0084.png,VD_dataset2/inputs\0084.png,VD_dataset2/targets\0084.png
0952.png,VD_dataset2/inputs\0952.png,VD_dataset2/targets\0952.png
1948.png,VD_dataset2/inputs\1948.png,VD_dataset2/targets\1948.png
2424.png,VD_dataset2/inputs\2424.png,VD_dataset2/targets\2424.png
3584.png,VD_dataset2/inputs\3584.png,VD_dataset2/targets\3584.png
1044.png,VD_dataset2/inputs\1044.png,VD_dataset2/targets\1044.png
0088.png,VD_dataset2/inputs\0088.png,VD_dataset2/targets\0088.png
0476.png,VD_dataset2/inputs\0476.png,VD_dataset2/targets\0476.png
3496.png,VD_dataset2/inputs\3496.png,VD_dataset2/targets\3496.png
0776.png,VD_dataset2/inputs\0776.png,VD_dataset2/targets\0776.png
0896.png,VD_dataset2/inputs\0896.png,VD_dataset2/targets\0896.png
3440.png,VD_dataset2/inputs\3440.png,VD_dataset2/targets\3440.png
0136.png,VD_dataset2/inputs\0136.png,VD_dataset2/targets\0136.png
2648.png,VD_dataset2/inputs\2648.png,VD_dataset2/targets\2648.png
1304.png,VD_dataset2/inputs\1304.png,VD_dataset2/targets\1304.png
3924.png,VD_dataset2/inputs\3924.png,VD_dataset2/targets\3924.png
0880.png,VD_dataset2/inputs\0880.png,VD_dataset2/targets\0880.png
2024.png,VD_dataset2/inputs\2024.png,VD_dataset2/targets\2024.png
3320.png,VD_dataset2/inputs\3320.png,VD_dataset2/targets\3320.png
2616.png,VD_dataset2/inputs\2616.png,VD_dataset2/targets\2616.png
0000.png,VD_dataset2/inputs\0000.png,VD_dataset2/targets\0000.png
0728.png,VD_dataset2/inputs\0728.png,VD_dataset2/targets\0728.png
4408.png,VD_dataset2/inputs\4408.png,VD_dataset2/targets\4408.png
1024.png,VD_dataset2/inputs\1024.png,VD_dataset2/targets\1024.png
3004.png,VD_dataset2/inputs\3004.png,VD_dataset2/targets\3004.png
3160.png,VD_dataset2/inputs\3160.png,VD_dataset2/targets\3160.png
0864.png,VD_dataset2/inputs\0864.png,VD_dataset2/targets\0864.png
0652.png,VD_dataset2/inputs\0652.png,VD_dataset2/targets\0652.png
1984.png,VD_dataset2/inputs\1984.png,VD_dataset2/targets\1984.png
2680.png,VD_dataset2/inputs\2680.png,VD_dataset2/targets\2680.png
3768.png,VD_dataset2/inputs\3768.png,VD_dataset2/targets\3768.png
0824.png,VD_dataset2/inputs\0824.png,VD_dataset2/targets\0824.png
1832.png,VD_dataset2/inputs\1832.png,VD_dataset2/targets\1832.png
4680.png,VD_dataset2/inputs\4680.png,VD_dataset2/targets\4680.png
0692.png,VD_dataset2/inputs\0692.png,VD_dataset2/targets\0692.png
1616.png,VD_dataset2/inputs\1616.png,VD_dataset2/targets\1616.png
2944.png,VD_dataset2/inputs\2944.png,VD_dataset2/targets\2944.png
0992.png,VD_dataset2/inputs\0992.png,VD_dataset2/targets\0992.png
4752.png,VD_dataset2/inputs\4752.png,VD_dataset2/targets\4752.png
4384.png,VD_dataset2/inputs\4384.png,VD_dataset2/targets\4384.png
2344.png,VD_dataset2/inputs\2344.png,VD_dataset2/targets\2344.png
4540.png,VD_dataset2/inputs\4540.png,VD_dataset2/targets\4540.png
1464.png,VD_dataset2/inputs\1464.png,VD_dataset2/targets\1464.png
1352.png,VD_dataset2/inputs\1352.png,VD_dataset2/targets\1352.png
1956.png,VD_dataset2/inputs\1956.png,VD_dataset2/targets\1956.png
2052.png,VD_dataset2/inputs\2052.png,VD_dataset2/targets\2052.png
3044.png,VD_dataset2/inputs\3044.png,VD_dataset2/targets\3044.png
3224.png,VD_dataset2/inputs\3224.png,VD_dataset2/targets\3224.png
3040.png,VD_dataset2/inputs\3040.png,VD_dataset2/targets\3040.png
3308.png,VD_dataset2/inputs\3308.png,VD_dataset2/targets\3308.png
2456.png,VD_dataset2/inputs\2456.png,VD_dataset2/targets\2456.png
4468.png,VD_dataset2/inputs\4468.png,VD_dataset2/targets\4468.png
2736.png,VD_dataset2/inputs\2736.png,VD_dataset2/targets\2736.png
1112.png,VD_dataset2/inputs\1112.png,VD_dataset2/targets\1112.png
1404.png,VD_dataset2/inputs\1404.png,VD_dataset2/targets\1404.png
0792.png,VD_dataset2/inputs\0792.png,VD_dataset2/targets\0792.png
4240.png,VD_dataset2/inputs\4240.png,VD_dataset2/targets\4240.png
4672.png,VD_dataset2/inputs\4672.png,VD_dataset2/targets\4672.png
1480.png,VD_dataset2/inputs\1480.png,VD_dataset2/targets\1480.png
2520.png,VD_dataset2/inputs\2520.png,VD_dataset2/targets\2520.png
3920.png,VD_dataset2/inputs\3920.png,VD_dataset2/targets\3920.png
3360.png,VD_dataset2/inputs\3360.png,VD_dataset2/targets\3360.png
4220.png,VD_dataset2/inputs\4220.png,VD_dataset2/targets\4220.png
4228.png,VD_dataset2/inputs\4228.png,VD_dataset2/targets\4228.png
4808.png,VD_dataset2/inputs\4808.png,VD_dataset2/targets\4808.png
2660.png,VD_dataset2/inputs\2660.png,VD_dataset2/targets\2660.png
1408.png,VD_dataset2/inputs\1408.png,VD_dataset2/targets\1408.png
3992.png,VD_dataset2/inputs\3992.png,VD_dataset2/targets\3992.png
0964.png,VD_dataset2/inputs\0964.png,VD_dataset2/targets\0964.png
1160.png,VD_dataset2/inputs\1160.png,VD_dataset2/targets\1160.png
1328.png,VD_dataset2/inputs\1328.png,VD_dataset2/targets\1328.png
2320.png,VD_dataset2/inputs\2320.png,VD_dataset2/targets\2320.png
0972.png,VD_dataset2/inputs\0972.png,VD_dataset2/targets\0972.png
4424.png,VD_dataset2/inputs\4424.png,VD_dataset2/targets\4424.png
1856.png,VD_dataset2/inputs\1856.png,VD_dataset2/targets\1856.png
2468.png,VD_dataset2/inputs\2468.png,VD_dataset2/targets\2468.png
1412.png,VD_dataset2/inputs\1412.png,VD_dataset2/targets\1412.png
1064.png,VD_dataset2/inputs\1064.png,VD_dataset2/targets\1064.png
1940.png,VD_dataset2/inputs\1940.png,VD_dataset2/targets\1940.png
3456.png,VD_dataset2/inputs\3456.png,VD_dataset2/targets\3456.png
4616.png,VD_dataset2/inputs\4616.png,VD_dataset2/targets\4616.png
2512.png,VD_dataset2/inputs\2512.png,VD_dataset2/targets\2512.png
4088.png,VD_dataset2/inputs\4088.png,VD_dataset2/targets\4088.png
4196.png,VD_dataset2/inputs\4196.png,VD_dataset2/targets\4196.png
0280.png,VD_dataset2/inputs\0280.png,VD_dataset2/targets\0280.png
1440.png,VD_dataset2/inputs\1440.png,VD_dataset2/targets\1440.png
3104.png,VD_dataset2/inputs\3104.png,VD_dataset2/targets\3104.png
0612.png,VD_dataset2/inputs\0612.png,VD_dataset2/targets\0612.png
2716.png,VD_dataset2/inputs\2716.png,VD_dataset2/targets\2716.png
4728.png,VD_dataset2/inputs\4728.png,VD_dataset2/targets\4728.png
1344.png,VD_dataset2/inputs\1344.png,VD_dataset2/targets\1344.png
0336.png,VD_dataset2/inputs\0336.png,VD_dataset2/targets\0336.png
4164.png,VD_dataset2/inputs\4164.png,VD_dataset2/targets\4164.png
1028.png,VD_dataset2/inputs\1028.png,VD_dataset2/targets\1028.png
0268.png,VD_dataset2/inputs\0268.png,VD_dataset2/targets\0268.png
1332.png,VD_dataset2/inputs\1332.png,VD_dataset2/targets\1332.png
1532.png,VD_dataset2/inputs\1532.png,VD_dataset2/targets\1532.png
1592.png,VD_dataset2/inputs\1592.png,VD_dataset2/targets\1592.png
2212.png,VD_dataset2/inputs\2212.png,VD_dataset2/targets\2212.png
4024.png,VD_dataset2/inputs\4024.png,VD_dataset2/targets\4024.png
4824.png,VD_dataset2/inputs\4824.png,VD_dataset2/targets\4824.png
4432.png,VD_dataset2/inputs\4432.png,VD_dataset2/targets\4432.png
0260.png,VD_dataset2/inputs\0260.png,VD_dataset2/targets\0260.png
2160.png,VD_dataset2/inputs\2160.png,VD_dataset2/targets\2160.png
0380.png,VD_dataset2/inputs\0380.png,VD_dataset2/targets\0380.png
0488.png,VD_dataset2/inputs\0488.png,VD_dataset2/targets\0488.png
0320.png,VD_dataset2/inputs\0320.png,VD_dataset2/targets\0320.png
0744.png,VD_dataset2/inputs\0744.png,VD_dataset2/targets\0744.png
2020.png,VD_dataset2/inputs\2020.png,VD_dataset2/targets\2020.png
2932.png,VD_dataset2/inputs\2932.png,VD_dataset2/targets\2932.png
3088.png,VD_dataset2/inputs\3088.png,VD_dataset2/targets\3088.png
2144.png,VD_dataset2/inputs\2144.png,VD_dataset2/targets\2144.png
3592.png,VD_dataset2/inputs\3592.png,VD_dataset2/targets\3592.png
1560.png,VD_dataset2/inputs\1560.png,VD_dataset2/targets\1560.png
1512.png,VD_dataset2/inputs\1512.png,VD_dataset2/targets\1512.png
4796.png,VD_dataset2/inputs\4796.png,VD_dataset2/targets\4796.png
2156.png,VD_dataset2/inputs\2156.png,VD_dataset2/targets\2156.png
0340.png,VD_dataset2/inputs\0340.png,VD_dataset2/targets\0340.png
0012.png,VD_dataset2/inputs\0012.png,VD_dataset2/targets\0012.png
1760.png,VD_dataset2/inputs\1760.png,VD_dataset2/targets\1760.png
3616.png,VD_dataset2/inputs\3616.png,VD_dataset2/targets\3616.png
3860.png,VD_dataset2/inputs\3860.png,VD_dataset2/targets\3860.png
4136.png,VD_dataset2/inputs\4136.png,VD_dataset2/targets\4136.png
3716.png,VD_dataset2/inputs\3716.png,VD_dataset2/targets\3716.png
1808.png,VD_dataset2/inputs\1808.png,VD_dataset2/targets\1808.png
4720.png,VD_dataset2/inputs\4720.png,VD_dataset2/targets\4720.png
3868.png,VD_dataset2/inputs\3868.png,VD_dataset2/targets\3868.png
0672.png,VD_dataset2/inputs\0672.png,VD_dataset2/targets\0672.png
1828.png,VD_dataset2/inputs\1828.png,VD_dataset2/targets\1828.png
2664.png,VD_dataset2/inputs\2664.png,VD_dataset2/targets\2664.png
4172.png,VD_dataset2/inputs\4172.png,VD_dataset2/targets\4172.png
1124.png,VD_dataset2/inputs\1124.png,VD_dataset2/targets\1124.png
3280.png,VD_dataset2/inputs\3280.png,VD_dataset2/targets\3280.png
4064.png,VD_dataset2/inputs\4064.png,VD_dataset2/targets\4064.png
4372.png,VD_dataset2/inputs\4372.png,VD_dataset2/targets\4372.png
0948.png,VD_dataset2/inputs\0948.png,VD_dataset2/targets\0948.png
2056.png,VD_dataset2/inputs\2056.png,VD_dataset2/targets\2056.png
3284.png,VD_dataset2/inputs\3284.png,VD_dataset2/targets\3284.png
0608.png,VD_dataset2/inputs\0608.png,VD_dataset2/targets\0608.png
3472.png,VD_dataset2/inputs\3472.png,VD_dataset2/targets\3472.png
4048.png,VD_dataset2/inputs\4048.png,VD_dataset2/targets\4048.png
4300.png,VD_dataset2/inputs\4300.png,VD_dataset2/targets\4300.png
4612.png,VD_dataset2/inputs\4612.png,VD_dataset2/targets\4612.png
2544.png,VD_dataset2/inputs\2544.png,VD_dataset2/targets\2544.png
1468.png,VD_dataset2/inputs\1468.png,VD_dataset2/targets\1468.png
1972.png,VD_dataset2/inputs\1972.png,VD_dataset2/targets\1972.png
2380.png,VD_dataset2/inputs\2380.png,VD_dataset2/targets\2380.png
1496.png,VD_dataset2/inputs\1496.png,VD_dataset2/targets\1496.png
0628.png,VD_dataset2/inputs\0628.png,VD_dataset2/targets\0628.png
2048.png,VD_dataset2/inputs\2048.png,VD_dataset2/targets\2048.png
2608.png,VD_dataset2/inputs\2608.png,VD_dataset2/targets\2608.png
1844.png,VD_dataset2/inputs\1844.png,VD_dataset2/targets\1844.png
2704.png,VD_dataset2/inputs\2704.png,VD_dataset2/targets\2704.png
0724.png,VD_dataset2/inputs\0724.png,VD_dataset2/targets\0724.png
2884.png,VD_dataset2/inputs\2884.png,VD_dataset2/targets\2884.png
3248.png,VD_dataset2/inputs\3248.png,VD_dataset2/targets\3248.png
1860.png,VD_dataset2/inputs\1860.png,VD_dataset2/targets\1860.png
0560.png,VD_dataset2/inputs\0560.png,VD_dataset2/targets\0560.png
1932.png,VD_dataset2/inputs\1932.png,VD_dataset2/targets\1932.png
4132.png,VD_dataset2/inputs\4132.png,VD_dataset2/targets\4132.png
2272.png,VD_dataset2/inputs\2272.png,VD_dataset2/targets\2272.png
1784.png,VD_dataset2/inputs\1784.png,VD_dataset2/targets\1784.png
2464.png,VD_dataset2/inputs\2464.png,VD_dataset2/targets\2464.png
2392.png,VD_dataset2/inputs\2392.png,VD_dataset2/targets\2392.png
0564.png,VD_dataset2/inputs\0564.png,VD_dataset2/targets\0564.png
2148.png,VD_dataset2/inputs\2148.png,VD_dataset2/targets\2148.png
4756.png,VD_dataset2/inputs\4756.png,VD_dataset2/targets\4756.png
4508.png,VD_dataset2/inputs\4508.png,VD_dataset2/targets\4508.png
0288.png,VD_dataset2/inputs\0288.png,VD_dataset2/targets\0288.png
4732.png,VD_dataset2/inputs\4732.png,VD_dataset2/targets\4732.png
3400.png,VD_dataset2/inputs\3400.png,VD_dataset2/targets\3400.png
0104.png,VD_dataset2/inputs\0104.png,VD_dataset2/targets\0104.png
2288.png,VD_dataset2/inputs\2288.png,VD_dataset2/targets\2288.png
3892.png,VD_dataset2/inputs\3892.png,VD_dataset2/targets\3892.png
4664.png,VD_dataset2/inputs\4664.png,VD_dataset2/targets\4664.png
2620.png,VD_dataset2/inputs\2620.png,VD_dataset2/targets\2620.png
3916.png,VD_dataset2/inputs\3916.png,VD_dataset2/targets\3916.png
4660.png,VD_dataset2/inputs\4660.png,VD_dataset2/targets\4660.png
3720.png,VD_dataset2/inputs\3720.png,VD_dataset2/targets\3720.png
4404.png,VD_dataset2/inputs\4404.png,VD_dataset2/targets\4404.png
1128.png,VD_dataset2/inputs\1128.png,VD_dataset2/targets\1128.png
2940.png,VD_dataset2/inputs\2940.png,VD_dataset2/targets\2940.png
0408.png,VD_dataset2/inputs\0408.png,VD_dataset2/targets\0408.png
1944.png,VD_dataset2/inputs\1944.png,VD_dataset2/targets\1944.png
2480.png,VD_dataset2/inputs\2480.png,VD_dataset2/targets\2480.png
2252.png,VD_dataset2/inputs\2252.png,VD_dataset2/targets\2252.png
2368.png,VD_dataset2/inputs\2368.png,VD_dataset2/targets\2368.png
3288.png,VD_dataset2/inputs\3288.png,VD_dataset2/targets\3288.png
1280.png,VD_dataset2/inputs\1280.png,VD_dataset2/targets\1280.png
3228.png,VD_dataset2/inputs\3228.png,VD_dataset2/targets\3228.png
0988.png,VD_dataset2/inputs\0988.png,VD_dataset2/targets\0988.png
0412.png,VD_dataset2/inputs\0412.png,VD_dataset2/targets\0412.png
3412.png,VD_dataset2/inputs\3412.png,VD_dataset2/targets\3412.png
3428.png,VD_dataset2/inputs\3428.png,VD_dataset2/targets\3428.png
4100.png,VD_dataset2/inputs\4100.png,VD_dataset2/targets\4100.png
0484.png,VD_dataset2/inputs\0484.png,VD_dataset2/targets\0484.png
4352.png,VD_dataset2/inputs\4352.png,VD_dataset2/targets\4352.png
0788.png,VD_dataset2/inputs\0788.png,VD_dataset2/targets\0788.png
3272.png,VD_dataset2/inputs\3272.png,VD_dataset2/targets\3272.png
0212.png,VD_dataset2/inputs\0212.png,VD_dataset2/targets\0212.png
2976.png,VD_dataset2/inputs\2976.png,VD_dataset2/targets\2976.png
1276.png,VD_dataset2/inputs\1276.png,VD_dataset2/targets\1276.png
0436.png,VD_dataset2/inputs\0436.png,VD_dataset2/targets\0436.png
0548.png,VD_dataset2/inputs\0548.png,VD_dataset2/targets\0548.png
4144.png,VD_dataset2/inputs\4144.png,VD_dataset2/targets\4144.png
4000.png,VD_dataset2/inputs\4000.png,VD_dataset2/targets\4000.png
3316.png,VD_dataset2/inputs\3316.png,VD_dataset2/targets\3316.png
2036.png,VD_dataset2/inputs\2036.png,VD_dataset2/targets\2036.png
3540.png,VD_dataset2/inputs\3540.png,VD_dataset2/targets\3540.png
1188.png,VD_dataset2/inputs\1188.png,VD_dataset2/targets\1188.png
0252.png,VD_dataset2/inputs\0252.png,VD_dataset2/targets\0252.png
3036.png,VD_dataset2/inputs\3036.png,VD_dataset2/targets\3036.png
3628.png,VD_dataset2/inputs\3628.png,VD_dataset2/targets\3628.png
3728.png,VD_dataset2/inputs\3728.png,VD_dataset2/targets\3728.png
3912.png,VD_dataset2/inputs\3912.png,VD_dataset2/targets\3912.png
4280.png,VD_dataset2/inputs\4280.png,VD_dataset2/targets\4280.png
3260.png,VD_dataset2/inputs\3260.png,VD_dataset2/targets\3260.png
2740.png,VD_dataset2/inputs\2740.png,VD_dataset2/targets\2740.png
3212.png,VD_dataset2/inputs\3212.png,VD_dataset2/targets\3212.png
0224.png,VD_dataset2/inputs\0224.png,VD_dataset2/targets\0224.png
0372.png,VD_dataset2/inputs\0372.png,VD_dataset2/targets\0372.png
2136.png,VD_dataset2/inputs\2136.png,VD_dataset2/targets\2136.png
0640.png,VD_dataset2/inputs\0640.png,VD_dataset2/targets\0640.png
2296.png,VD_dataset2/inputs\2296.png,VD_dataset2/targets\2296.png
2476.png,VD_dataset2/inputs\2476.png,VD_dataset2/targets\2476.png
1144.png,VD_dataset2/inputs\1144.png,VD_dataset2/targets\1144.png
4512.png,VD_dataset2/inputs\4512.png,VD_dataset2/targets\4512.png
0572.png,VD_dataset2/inputs\0572.png,VD_dataset2/targets\0572.png
4716.png,VD_dataset2/inputs\4716.png,VD_dataset2/targets\4716.png
4028.png,VD_dataset2/inputs\4028.png,VD_dataset2/targets\4028.png
0308.png,VD_dataset2/inputs\0308.png,VD_dataset2/targets\0308.png
2708.png,VD_dataset2/inputs\2708.png,VD_dataset2/targets\2708.png
0532.png,VD_dataset2/inputs\0532.png,VD_dataset2/targets\0532.png
0620.png,VD_dataset2/inputs\0620.png,VD_dataset2/targets\0620.png
1004.png,VD_dataset2/inputs\1004.png,VD_dataset2/targets\1004.png
1980.png,VD_dataset2/inputs\1980.png,VD_dataset2/targets\1980.png
2280.png,VD_dataset2/inputs\2280.png,VD_dataset2/targets\2280.png
0048.png,VD_dataset2/inputs\0048.png,VD_dataset2/targets\0048.png
2408.png,VD_dataset2/inputs\2408.png,VD_dataset2/targets\2408.png
3096.png,VD_dataset2/inputs\3096.png,VD_dataset2/targets\3096.png
0116.png,VD_dataset2/inputs\0116.png,VD_dataset2/targets\0116.png
4676.png,VD_dataset2/inputs\4676.png,VD_dataset2/targets\4676.png
1016.png,VD_dataset2/inputs\1016.png,VD_dataset2/targets\1016.png
3060.png,VD_dataset2/inputs\3060.png,VD_dataset2/targets\3060.png
0956.png,VD_dataset2/inputs\0956.png,VD_dataset2/targets\0956.png
4472.png,VD_dataset2/inputs\4472.png,VD_dataset2/targets\4472.png
1628.png,VD_dataset2/inputs\1628.png,VD_dataset2/targets\1628.png
4032.png,VD_dataset2/inputs\4032.png,VD_dataset2/targets\4032.png
0584.png,VD_dataset2/inputs\0584.png,VD_dataset2/targets\0584.png
1040.png,VD_dataset2/inputs\1040.png,VD_dataset2/targets\1040.png
1204.png,VD_dataset2/inputs\1204.png,VD_dataset2/targets\1204.png
1696.png,VD_dataset2/inputs\1696.png,VD_dataset2/targets\1696.png
1924.png,VD_dataset2/inputs\1924.png,VD_dataset2/targets\1924.png
0056.png,VD_dataset2/inputs\0056.png,VD_dataset2/targets\0056.png
2120.png,VD_dataset2/inputs\2120.png,VD_dataset2/targets\2120.png
3800.png,VD_dataset2/inputs\3800.png,VD_dataset2/targets\3800.png
1476.png,VD_dataset2/inputs\1476.png,VD_dataset2/targets\1476.png
4684.png,VD_dataset2/inputs\4684.png,VD_dataset2/targets\4684.png
0284.png,VD_dataset2/inputs\0284.png,VD_dataset2/targets\0284.png
0440.png,VD_dataset2/inputs\0440.png,VD_dataset2/targets\0440.png
2504.png,VD_dataset2/inputs\2504.png,VD_dataset2/targets\2504.png
2564.png,VD_dataset2/inputs\2564.png,VD_dataset2/targets\2564.png
1396.png,VD_dataset2/inputs\1396.png,VD_dataset2/targets\1396.png
1424.png,VD_dataset2/inputs\1424.png,VD_dataset2/targets\1424.png
2988.png,VD_dataset2/inputs\2988.png,VD_dataset2/targets\2988.png
4640.png,VD_dataset2/inputs\4640.png,VD_dataset2/targets\4640.png
4652.png,VD_dataset2/inputs\4652.png,VD_dataset2/targets\4652.png
1756.png,VD_dataset2/inputs\1756.png,VD_dataset2/targets\1756.png
3856.png,VD_dataset2/inputs\3856.png,VD_dataset2/targets\3856.png
0044.png,VD_dataset2/inputs\0044.png,VD_dataset2/targets\0044.png
2532.png,VD_dataset2/inputs\2532.png,VD_dataset2/targets\2532.png
3640.png,VD_dataset2/inputs\3640.png,VD_dataset2/targets\3640.png
1792.png,VD_dataset2/inputs\1792.png,VD_dataset2/targets\1792.png
0468.png,VD_dataset2/inputs\0468.png,VD_dataset2/targets\0468.png
3020.png,VD_dataset2/inputs\3020.png,VD_dataset2/targets\3020.png
3084.png,VD_dataset2/inputs\3084.png,VD_dataset2/targets\3084.png
2800.png,VD_dataset2/inputs\2800.png,VD_dataset2/targets\2800.png
1372.png,VD_dataset2/inputs\1372.png,VD_dataset2/targets\1372.png
3420.png,VD_dataset2/inputs\3420.png,VD_dataset2/targets\3420.png
3604.png,VD_dataset2/inputs\3604.png,VD_dataset2/targets\3604.png
1172.png,VD_dataset2/inputs\1172.png,VD_dataset2/targets\1172.png
3460.png,VD_dataset2/inputs\3460.png,VD_dataset2/targets\3460.png
1148.png,VD_dataset2/inputs\1148.png,VD_dataset2/targets\1148.png
