File,input_path,target_path
2168.png,VD_dataset2/inputs\2168.png,VD_dataset2/targets\2168.png
3100.png,VD_dataset2/inputs\3100.png,VD_dataset2/targets\3100.png
2876.png,VD_dataset2/inputs\2876.png,VD_dataset2/targets\2876.png
4604.png,VD_dataset2/inputs\4604.png,VD_dataset2/targets\4604.png
0444.png,VD_dataset2/inputs\0444.png,VD_dataset2/targets\0444.png
3588.png,VD_dataset2/inputs\3588.png,VD_dataset2/targets\3588.png
3568.png,VD_dataset2/inputs\3568.png,VD_dataset2/targets\3568.png
2200.png,VD_dataset2/inputs\2200.png,VD_dataset2/targets\2200.png
3192.png,VD_dataset2/inputs\3192.png,VD_dataset2/targets\3192.png
3276.png,VD_dataset2/inputs\3276.png,VD_dataset2/targets\3276.png
3944.png,VD_dataset2/inputs\3944.png,VD_dataset2/targets\3944.png
0076.png,VD_dataset2/inputs\0076.png,VD_dataset2/targets\0076.png
0976.png,VD_dataset2/inputs\0976.png,VD_dataset2/targets\0976.png
1748.png,VD_dataset2/inputs\1748.png,VD_dataset2/targets\1748.png
0556.png,VD_dataset2/inputs\0556.png,VD_dataset2/targets\0556.png
2492.png,VD_dataset2/inputs\2492.png,VD_dataset2/targets\2492.png
4308.png,VD_dataset2/inputs\4308.png,VD_dataset2/targets\4308.png
3108.png,VD_dataset2/inputs\3108.png,VD_dataset2/targets\3108.png
1248.png,VD_dataset2/inputs\1248.png,VD_dataset2/targets\1248.png
3176.png,VD_dataset2/inputs\3176.png,VD_dataset2/targets\3176.png
3208.png,VD_dataset2/inputs\3208.png,VD_dataset2/targets\3208.png
3620.png,VD_dataset2/inputs\3620.png,VD_dataset2/targets\3620.png
0968.png,VD_dataset2/inputs\0968.png,VD_dataset2/targets\0968.png
2012.png,VD_dataset2/inputs\2012.png,VD_dataset2/targets\2012.png
0352.png,VD_dataset2/inputs\0352.png,VD_dataset2/targets\0352.png
3432.png,VD_dataset2/inputs\3432.png,VD_dataset2/targets\3432.png
3960.png,VD_dataset2/inputs\3960.png,VD_dataset2/targets\3960.png
4788.png,VD_dataset2/inputs\4788.png,VD_dataset2/targets\4788.png
2848.png,VD_dataset2/inputs\2848.png,VD_dataset2/targets\2848.png
1272.png,VD_dataset2/inputs\1272.png,VD_dataset2/targets\1272.png
0812.png,VD_dataset2/inputs\0812.png,VD_dataset2/targets\0812.png
0364.png,VD_dataset2/inputs\0364.png,VD_dataset2/targets\0364.png
2060.png,VD_dataset2/inputs\2060.png,VD_dataset2/targets\2060.png
0360.png,VD_dataset2/inputs\0360.png,VD_dataset2/targets\0360.png
3704.png,VD_dataset2/inputs\3704.png,VD_dataset2/targets\3704.png
4532.png,VD_dataset2/inputs\4532.png,VD_dataset2/targets\4532.png
0020.png,VD_dataset2/inputs\0020.png,VD_dataset2/targets\0020.png
1088.png,VD_dataset2/inputs\1088.png,VD_dataset2/targets\1088.png
2308.png,VD_dataset2/inputs\2308.png,VD_dataset2/targets\2308.png
2292.png,VD_dataset2/inputs\2292.png,VD_dataset2/targets\2292.png
2140.png,VD_dataset2/inputs\2140.png,VD_dataset2/targets\2140.png
1864.png,VD_dataset2/inputs\1864.png,VD_dataset2/targets\1864.png
4184.png,VD_dataset2/inputs\4184.png,VD_dataset2/targets\4184.png
0716.png,VD_dataset2/inputs\0716.png,VD_dataset2/targets\0716.png
4628.png,VD_dataset2/inputs\4628.png,VD_dataset2/targets\4628.png
0928.png,VD_dataset2/inputs\0928.png,VD_dataset2/targets\0928.png
1244.png,VD_dataset2/inputs\1244.png,VD_dataset2/targets\1244.png
4704.png,VD_dataset2/inputs\4704.png,VD_dataset2/targets\4704.png
3788.png,VD_dataset2/inputs\3788.png,VD_dataset2/targets\3788.png
0316.png,VD_dataset2/inputs\0316.png,VD_dataset2/targets\0316.png
0588.png,VD_dataset2/inputs\0588.png,VD_dataset2/targets\0588.png
0736.png,VD_dataset2/inputs\0736.png,VD_dataset2/targets\0736.png
0848.png,VD_dataset2/inputs\0848.png,VD_dataset2/targets\0848.png
0872.png,VD_dataset2/inputs\0872.png,VD_dataset2/targets\0872.png
3756.png,VD_dataset2/inputs\3756.png,VD_dataset2/targets\3756.png
4072.png,VD_dataset2/inputs\4072.png,VD_dataset2/targets\4072.png
4668.png,VD_dataset2/inputs\4668.png,VD_dataset2/targets\4668.png
0428.png,VD_dataset2/inputs\0428.png,VD_dataset2/targets\0428.png
2448.png,VD_dataset2/inputs\2448.png,VD_dataset2/targets\2448.png
3836.png,VD_dataset2/inputs\3836.png,VD_dataset2/targets\3836.png
3700.png,VD_dataset2/inputs\3700.png,VD_dataset2/targets\3700.png
2436.png,VD_dataset2/inputs\2436.png,VD_dataset2/targets\2436.png
3340.png,VD_dataset2/inputs\3340.png,VD_dataset2/targets\3340.png
3008.png,VD_dataset2/inputs\3008.png,VD_dataset2/targets\3008.png
4560.png,VD_dataset2/inputs\4560.png,VD_dataset2/targets\4560.png
2896.png,VD_dataset2/inputs\2896.png,VD_dataset2/targets\2896.png
1052.png,VD_dataset2/inputs\1052.png,VD_dataset2/targets\1052.png
1196.png,VD_dataset2/inputs\1196.png,VD_dataset2/targets\1196.png
2796.png,VD_dataset2/inputs\2796.png,VD_dataset2/targets\2796.png
2900.png,VD_dataset2/inputs\2900.png,VD_dataset2/targets\2900.png
2192.png,VD_dataset2/inputs\2192.png,VD_dataset2/targets\2192.png
4304.png,VD_dataset2/inputs\4304.png,VD_dataset2/targets\4304.png
4320.png,VD_dataset2/inputs\4320.png,VD_dataset2/targets\4320.png
0804.png,VD_dataset2/inputs\0804.png,VD_dataset2/targets\0804.png
4624.png,VD_dataset2/inputs\4624.png,VD_dataset2/targets\4624.png
4368.png,VD_dataset2/inputs\4368.png,VD_dataset2/targets\4368.png
1436.png,VD_dataset2/inputs\1436.png,VD_dataset2/targets\1436.png
3940.png,VD_dataset2/inputs\3940.png,VD_dataset2/targets\3940.png
2764.png,VD_dataset2/inputs\2764.png,VD_dataset2/targets\2764.png
4068.png,VD_dataset2/inputs\4068.png,VD_dataset2/targets\4068.png
2864.png,VD_dataset2/inputs\2864.png,VD_dataset2/targets\2864.png
4340.png,VD_dataset2/inputs\4340.png,VD_dataset2/targets\4340.png
4436.png,VD_dataset2/inputs\4436.png,VD_dataset2/targets\4436.png
4736.png,VD_dataset2/inputs\4736.png,VD_dataset2/targets\4736.png
0632.png,VD_dataset2/inputs\0632.png,VD_dataset2/targets\0632.png
0296.png,VD_dataset2/inputs\0296.png,VD_dataset2/targets\0296.png
1220.png,VD_dataset2/inputs\1220.png,VD_dataset2/targets\1220.png
1668.png,VD_dataset2/inputs\1668.png,VD_dataset2/targets\1668.png
1388.png,VD_dataset2/inputs\1388.png,VD_dataset2/targets\1388.png
1788.png,VD_dataset2/inputs\1788.png,VD_dataset2/targets\1788.png
4780.png,VD_dataset2/inputs\4780.png,VD_dataset2/targets\4780.png
2184.png,VD_dataset2/inputs\2184.png,VD_dataset2/targets\2184.png
0904.png,VD_dataset2/inputs\0904.png,VD_dataset2/targets\0904.png
4460.png,VD_dataset2/inputs\4460.png,VD_dataset2/targets\4460.png
1580.png,VD_dataset2/inputs\1580.png,VD_dataset2/targets\1580.png
1620.png,VD_dataset2/inputs\1620.png,VD_dataset2/targets\1620.png
1736.png,VD_dataset2/inputs\1736.png,VD_dataset2/targets\1736.png
2092.png,VD_dataset2/inputs\2092.png,VD_dataset2/targets\2092.png
1588.png,VD_dataset2/inputs\1588.png,VD_dataset2/targets\1588.png
0272.png,VD_dataset2/inputs\0272.png,VD_dataset2/targets\0272.png
1928.png,VD_dataset2/inputs\1928.png,VD_dataset2/targets\1928.png
0496.png,VD_dataset2/inputs\0496.png,VD_dataset2/targets\0496.png
4212.png,VD_dataset2/inputs\4212.png,VD_dataset2/targets\4212.png
1488.png,VD_dataset2/inputs\1488.png,VD_dataset2/targets\1488.png
0480.png,VD_dataset2/inputs\0480.png,VD_dataset2/targets\0480.png
1976.png,VD_dataset2/inputs\1976.png,VD_dataset2/targets\1976.png
3064.png,VD_dataset2/inputs\3064.png,VD_dataset2/targets\3064.png
2676.png,VD_dataset2/inputs\2676.png,VD_dataset2/targets\2676.png
3564.png,VD_dataset2/inputs\3564.png,VD_dataset2/targets\3564.png
4416.png,VD_dataset2/inputs\4416.png,VD_dataset2/targets\4416.png
1700.png,VD_dataset2/inputs\1700.png,VD_dataset2/targets\1700.png
0232.png,VD_dataset2/inputs\0232.png,VD_dataset2/targets\0232.png
3216.png,VD_dataset2/inputs\3216.png,VD_dataset2/targets\3216.png
3572.png,VD_dataset2/inputs\3572.png,VD_dataset2/targets\3572.png
3356.png,VD_dataset2/inputs\3356.png,VD_dataset2/targets\3356.png
2880.png,VD_dataset2/inputs\2880.png,VD_dataset2/targets\2880.png
4816.png,VD_dataset2/inputs\4816.png,VD_dataset2/targets\4816.png
1632.png,VD_dataset2/inputs\1632.png,VD_dataset2/targets\1632.png
1176.png,VD_dataset2/inputs\1176.png,VD_dataset2/targets\1176.png
1836.png,VD_dataset2/inputs\1836.png,VD_dataset2/targets\1836.png
4620.png,VD_dataset2/inputs\4620.png,VD_dataset2/targets\4620.png
0920.png,VD_dataset2/inputs\0920.png,VD_dataset2/targets\0920.png
0152.png,VD_dataset2/inputs\0152.png,VD_dataset2/targets\0152.png
0188.png,VD_dataset2/inputs\0188.png,VD_dataset2/targets\0188.png
0392.png,VD_dataset2/inputs\0392.png,VD_dataset2/targets\0392.png
1068.png,VD_dataset2/inputs\1068.png,VD_dataset2/targets\1068.png
3976.png,VD_dataset2/inputs\3976.png,VD_dataset2/targets\3976.png
4324.png,VD_dataset2/inputs\4324.png,VD_dataset2/targets\4324.png
3000.png,VD_dataset2/inputs\3000.png,VD_dataset2/targets\3000.png
2908.png,VD_dataset2/inputs\2908.png,VD_dataset2/targets\2908.png
1800.png,VD_dataset2/inputs\1800.png,VD_dataset2/targets\1800.png
3144.png,VD_dataset2/inputs\3144.png,VD_dataset2/targets\3144.png
4328.png,VD_dataset2/inputs\4328.png,VD_dataset2/targets\4328.png
1092.png,VD_dataset2/inputs\1092.png,VD_dataset2/targets\1092.png
3848.png,VD_dataset2/inputs\3848.png,VD_dataset2/targets\3848.png
4784.png,VD_dataset2/inputs\4784.png,VD_dataset2/targets\4784.png
3872.png,VD_dataset2/inputs\3872.png,VD_dataset2/targets\3872.png
3988.png,VD_dataset2/inputs\3988.png,VD_dataset2/targets\3988.png
3336.png,VD_dataset2/inputs\3336.png,VD_dataset2/targets\3336.png
3256.png,VD_dataset2/inputs\3256.png,VD_dataset2/targets\3256.png
3816.png,VD_dataset2/inputs\3816.png,VD_dataset2/targets\3816.png
2484.png,VD_dataset2/inputs\2484.png,VD_dataset2/targets\2484.png
3364.png,VD_dataset2/inputs\3364.png,VD_dataset2/targets\3364.png
0516.png,VD_dataset2/inputs\0516.png,VD_dataset2/targets\0516.png
3724.png,VD_dataset2/inputs\3724.png,VD_dataset2/targets\3724.png
4120.png,VD_dataset2/inputs\4120.png,VD_dataset2/targets\4120.png
4268.png,VD_dataset2/inputs\4268.png,VD_dataset2/targets\4268.png
2868.png,VD_dataset2/inputs\2868.png,VD_dataset2/targets\2868.png
2568.png,VD_dataset2/inputs\2568.png,VD_dataset2/targets\2568.png
1872.png,VD_dataset2/inputs\1872.png,VD_dataset2/targets\1872.png
3648.png,VD_dataset2/inputs\3648.png,VD_dataset2/targets\3648.png
3580.png,VD_dataset2/inputs\3580.png,VD_dataset2/targets\3580.png
2008.png,VD_dataset2/inputs\2008.png,VD_dataset2/targets\2008.png
0072.png,VD_dataset2/inputs\0072.png,VD_dataset2/targets\0072.png
1392.png,VD_dataset2/inputs\1392.png,VD_dataset2/targets\1392.png
4256.png,VD_dataset2/inputs\4256.png,VD_dataset2/targets\4256.png
0264.png,VD_dataset2/inputs\0264.png,VD_dataset2/targets\0264.png
1452.png,VD_dataset2/inputs\1452.png,VD_dataset2/targets\1452.png
3776.png,VD_dataset2/inputs\3776.png,VD_dataset2/targets\3776.png
0500.png,VD_dataset2/inputs\0500.png,VD_dataset2/targets\0500.png
3692.png,VD_dataset2/inputs\3692.png,VD_dataset2/targets\3692.png
2756.png,VD_dataset2/inputs\2756.png,VD_dataset2/targets\2756.png
4176.png,VD_dataset2/inputs\4176.png,VD_dataset2/targets\4176.png
3900.png,VD_dataset2/inputs\3900.png,VD_dataset2/targets\3900.png
2324.png,VD_dataset2/inputs\2324.png,VD_dataset2/targets\2324.png
1308.png,VD_dataset2/inputs\1308.png,VD_dataset2/targets\1308.png
1116.png,VD_dataset2/inputs\1116.png,VD_dataset2/targets\1116.png
1664.png,VD_dataset2/inputs\1664.png,VD_dataset2/targets\1664.png
1000.png,VD_dataset2/inputs\1000.png,VD_dataset2/targets\1000.png
1840.png,VD_dataset2/inputs\1840.png,VD_dataset2/targets\1840.png
1908.png,VD_dataset2/inputs\1908.png,VD_dataset2/targets\1908.png
0024.png,VD_dataset2/inputs\0024.png,VD_dataset2/targets\0024.png
1300.png,VD_dataset2/inputs\1300.png,VD_dataset2/targets\1300.png
2700.png,VD_dataset2/inputs\2700.png,VD_dataset2/targets\2700.png
3948.png,VD_dataset2/inputs\3948.png,VD_dataset2/targets\3948.png
4608.png,VD_dataset2/inputs\4608.png,VD_dataset2/targets\4608.png
2856.png,VD_dataset2/inputs\2856.png,VD_dataset2/targets\2856.png
3664.png,VD_dataset2/inputs\3664.png,VD_dataset2/targets\3664.png
1684.png,VD_dataset2/inputs\1684.png,VD_dataset2/targets\1684.png
0060.png,VD_dataset2/inputs\0060.png,VD_dataset2/targets\0060.png
1712.png,VD_dataset2/inputs\1712.png,VD_dataset2/targets\1712.png
3820.png,VD_dataset2/inputs\3820.png,VD_dataset2/targets\3820.png
3404.png,VD_dataset2/inputs\3404.png,VD_dataset2/targets\3404.png
2432.png,VD_dataset2/inputs\2432.png,VD_dataset2/targets\2432.png
1952.png,VD_dataset2/inputs\1952.png,VD_dataset2/targets\1952.png
4392.png,VD_dataset2/inputs\4392.png,VD_dataset2/targets\4392.png
4388.png,VD_dataset2/inputs\4388.png,VD_dataset2/targets\4388.png
0528.png,VD_dataset2/inputs\0528.png,VD_dataset2/targets\0528.png
0032.png,VD_dataset2/inputs\0032.png,VD_dataset2/targets\0032.png
2064.png,VD_dataset2/inputs\2064.png,VD_dataset2/targets\2064.png
1120.png,VD_dataset2/inputs\1120.png,VD_dataset2/targets\1120.png
2496.png,VD_dataset2/inputs\2496.png,VD_dataset2/targets\2496.png
3760.png,VD_dataset2/inputs\3760.png,VD_dataset2/targets\3760.png
4648.png,VD_dataset2/inputs\4648.png,VD_dataset2/targets\4648.png
4584.png,VD_dataset2/inputs\4584.png,VD_dataset2/targets\4584.png
3576.png,VD_dataset2/inputs\3576.png,VD_dataset2/targets\3576.png
0772.png,VD_dataset2/inputs\0772.png,VD_dataset2/targets\0772.png
1076.png,VD_dataset2/inputs\1076.png,VD_dataset2/targets\1076.png
3396.png,VD_dataset2/inputs\3396.png,VD_dataset2/targets\3396.png
4012.png,VD_dataset2/inputs\4012.png,VD_dataset2/targets\4012.png
4312.png,VD_dataset2/inputs\4312.png,VD_dataset2/targets\4312.png
1036.png,VD_dataset2/inputs\1036.png,VD_dataset2/targets\1036.png
4224.png,VD_dataset2/inputs\4224.png,VD_dataset2/targets\4224.png
1152.png,VD_dataset2/inputs\1152.png,VD_dataset2/targets\1152.png
1708.png,VD_dataset2/inputs\1708.png,VD_dataset2/targets\1708.png
1852.png,VD_dataset2/inputs\1852.png,VD_dataset2/targets\1852.png
1740.png,VD_dataset2/inputs\1740.png,VD_dataset2/targets\1740.png
0684.png,VD_dataset2/inputs\0684.png,VD_dataset2/targets\0684.png
2244.png,VD_dataset2/inputs\2244.png,VD_dataset2/targets\2244.png
0324.png,VD_dataset2/inputs\0324.png,VD_dataset2/targets\0324.png
2044.png,VD_dataset2/inputs\2044.png,VD_dataset2/targets\2044.png
3032.png,VD_dataset2/inputs\3032.png,VD_dataset2/targets\3032.png
1020.png,VD_dataset2/inputs\1020.png,VD_dataset2/targets\1020.png
2604.png,VD_dataset2/inputs\2604.png,VD_dataset2/targets\2604.png
0800.png,VD_dataset2/inputs\0800.png,VD_dataset2/targets\0800.png
4360.png,VD_dataset2/inputs\4360.png,VD_dataset2/targets\4360.png
2536.png,VD_dataset2/inputs\2536.png,VD_dataset2/targets\2536.png
3444.png,VD_dataset2/inputs\3444.png,VD_dataset2/targets\3444.png
2340.png,VD_dataset2/inputs\2340.png,VD_dataset2/targets\2340.png
4800.png,VD_dataset2/inputs\4800.png,VD_dataset2/targets\4800.png
4564.png,VD_dataset2/inputs\4564.png,VD_dataset2/targets\4564.png
1224.png,VD_dataset2/inputs\1224.png,VD_dataset2/targets\1224.png
1032.png,VD_dataset2/inputs\1032.png,VD_dataset2/targets\1032.png
4396.png,VD_dataset2/inputs\4396.png,VD_dataset2/targets\4396.png
3508.png,VD_dataset2/inputs\3508.png,VD_dataset2/targets\3508.png
3184.png,VD_dataset2/inputs\3184.png,VD_dataset2/targets\3184.png
0004.png,VD_dataset2/inputs\0004.png,VD_dataset2/targets\0004.png
1288.png,VD_dataset2/inputs\1288.png,VD_dataset2/targets\1288.png
3680.png,VD_dataset2/inputs\3680.png,VD_dataset2/targets\3680.png
0688.png,VD_dataset2/inputs\0688.png,VD_dataset2/targets\0688.png
4200.png,VD_dataset2/inputs\4200.png,VD_dataset2/targets\4200.png
4104.png,VD_dataset2/inputs\4104.png,VD_dataset2/targets\4104.png
3244.png,VD_dataset2/inputs\3244.png,VD_dataset2/targets\3244.png
2980.png,VD_dataset2/inputs\2980.png,VD_dataset2/targets\2980.png
0780.png,VD_dataset2/inputs\0780.png,VD_dataset2/targets\0780.png
1936.png,VD_dataset2/inputs\1936.png,VD_dataset2/targets\1936.png
2500.png,VD_dataset2/inputs\2500.png,VD_dataset2/targets\2500.png
2892.png,VD_dataset2/inputs\2892.png,VD_dataset2/targets\2892.png
1540.png,VD_dataset2/inputs\1540.png,VD_dataset2/targets\1540.png
2416.png,VD_dataset2/inputs\2416.png,VD_dataset2/targets\2416.png
4452.png,VD_dataset2/inputs\4452.png,VD_dataset2/targets\4452.png
1240.png,VD_dataset2/inputs\1240.png,VD_dataset2/targets\1240.png
2792.png,VD_dataset2/inputs\2792.png,VD_dataset2/targets\2792.png
2732.png,VD_dataset2/inputs\2732.png,VD_dataset2/targets\2732.png
3268.png,VD_dataset2/inputs\3268.png,VD_dataset2/targets\3268.png
2428.png,VD_dataset2/inputs\2428.png,VD_dataset2/targets\2428.png
0916.png,VD_dataset2/inputs\0916.png,VD_dataset2/targets\0916.png
3632.png,VD_dataset2/inputs\3632.png,VD_dataset2/targets\3632.png
0388.png,VD_dataset2/inputs\0388.png,VD_dataset2/targets\0388.png
1692.png,VD_dataset2/inputs\1692.png,VD_dataset2/targets\1692.png
2016.png,VD_dataset2/inputs\2016.png,VD_dataset2/targets\2016.png
1504.png,VD_dataset2/inputs\1504.png,VD_dataset2/targets\1504.png
3116.png,VD_dataset2/inputs\3116.png,VD_dataset2/targets\3116.png
3344.png,VD_dataset2/inputs\3344.png,VD_dataset2/targets\3344.png
0312.png,VD_dataset2/inputs\0312.png,VD_dataset2/targets\0312.png
0472.png,VD_dataset2/inputs\0472.png,VD_dataset2/targets\0472.png
3408.png,VD_dataset2/inputs\3408.png,VD_dataset2/targets\3408.png
1072.png,VD_dataset2/inputs\1072.png,VD_dataset2/targets\1072.png
0504.png,VD_dataset2/inputs\0504.png,VD_dataset2/targets\0504.png
3388.png,VD_dataset2/inputs\3388.png,VD_dataset2/targets\3388.png
0124.png,VD_dataset2/inputs\0124.png,VD_dataset2/targets\0124.png
2804.png,VD_dataset2/inputs\2804.png,VD_dataset2/targets\2804.png
2840.png,VD_dataset2/inputs\2840.png,VD_dataset2/targets\2840.png
1576.png,VD_dataset2/inputs\1576.png,VD_dataset2/targets\1576.png
4420.png,VD_dataset2/inputs\4420.png,VD_dataset2/targets\4420.png
0040.png,VD_dataset2/inputs\0040.png,VD_dataset2/targets\0040.png
0204.png,VD_dataset2/inputs\0204.png,VD_dataset2/targets\0204.png
1536.png,VD_dataset2/inputs\1536.png,VD_dataset2/targets\1536.png
0740.png,VD_dataset2/inputs\0740.png,VD_dataset2/targets\0740.png
0660.png,VD_dataset2/inputs\0660.png,VD_dataset2/targets\0660.png
3016.png,VD_dataset2/inputs\3016.png,VD_dataset2/targets\3016.png
2956.png,VD_dataset2/inputs\2956.png,VD_dataset2/targets\2956.png
4160.png,VD_dataset2/inputs\4160.png,VD_dataset2/targets\4160.png
2128.png,VD_dataset2/inputs\2128.png,VD_dataset2/targets\2128.png
2916.png,VD_dataset2/inputs\2916.png,VD_dataset2/targets\2916.png
4696.png,VD_dataset2/inputs\4696.png,VD_dataset2/targets\4696.png
2652.png,VD_dataset2/inputs\2652.png,VD_dataset2/targets\2652.png
1804.png,VD_dataset2/inputs\1804.png,VD_dataset2/targets\1804.png
4192.png,VD_dataset2/inputs\4192.png,VD_dataset2/targets\4192.png
4724.png,VD_dataset2/inputs\4724.png,VD_dataset2/targets\4724.png
0636.png,VD_dataset2/inputs\0636.png,VD_dataset2/targets\0636.png
3188.png,VD_dataset2/inputs\3188.png,VD_dataset2/targets\3188.png
4180.png,VD_dataset2/inputs\4180.png,VD_dataset2/targets\4180.png
2824.png,VD_dataset2/inputs\2824.png,VD_dataset2/targets\2824.png
2936.png,VD_dataset2/inputs\2936.png,VD_dataset2/targets\2936.png
0984.png,VD_dataset2/inputs\0984.png,VD_dataset2/targets\0984.png
2844.png,VD_dataset2/inputs\2844.png,VD_dataset2/targets\2844.png
3232.png,VD_dataset2/inputs\3232.png,VD_dataset2/targets\3232.png
3936.png,VD_dataset2/inputs\3936.png,VD_dataset2/targets\3936.png
0456.png,VD_dataset2/inputs\0456.png,VD_dataset2/targets\0456.png
4084.png,VD_dataset2/inputs\4084.png,VD_dataset2/targets\4084.png
1324.png,VD_dataset2/inputs\1324.png,VD_dataset2/targets\1324.png
3140.png,VD_dataset2/inputs\3140.png,VD_dataset2/targets\3140.png
2000.png,VD_dataset2/inputs\2000.png,VD_dataset2/targets\2000.png
2528.png,VD_dataset2/inputs\2528.png,VD_dataset2/targets\2528.png
3548.png,VD_dataset2/inputs\3548.png,VD_dataset2/targets\3548.png
4748.png,VD_dataset2/inputs\4748.png,VD_dataset2/targets\4748.png
1772.png,VD_dataset2/inputs\1772.png,VD_dataset2/targets\1772.png
1716.png,VD_dataset2/inputs\1716.png,VD_dataset2/targets\1716.png
1608.png,VD_dataset2/inputs\1608.png,VD_dataset2/targets\1608.png
2768.png,VD_dataset2/inputs\2768.png,VD_dataset2/targets\2768.png
4364.png,VD_dataset2/inputs\4364.png,VD_dataset2/targets\4364.png
