File,input_path,target_path
1212.png,VD_dataset2/inputs\1212.png,VD_dataset2/targets\1212.png
3092.png,VD_dataset2/inputs\3092.png,VD_dataset2/targets\3092.png
2300.png,VD_dataset2/inputs\2300.png,VD_dataset2/targets\2300.png
3156.png,VD_dataset2/inputs\3156.png,VD_dataset2/targets\3156.png
1400.png,VD_dataset2/inputs\1400.png,VD_dataset2/targets\1400.png
4204.png,VD_dataset2/inputs\4204.png,VD_dataset2/targets\4204.png
0892.png,VD_dataset2/inputs\0892.png,VD_dataset2/targets\0892.png
1252.png,VD_dataset2/inputs\1252.png,VD_dataset2/targets\1252.png
0852.png,VD_dataset2/inputs\0852.png,VD_dataset2/targets\0852.png
2232.png,VD_dataset2/inputs\2232.png,VD_dataset2/targets\2232.png
3328.png,VD_dataset2/inputs\3328.png,VD_dataset2/targets\3328.png
2264.png,VD_dataset2/inputs\2264.png,VD_dataset2/targets\2264.png
2552.png,VD_dataset2/inputs\2552.png,VD_dataset2/targets\2552.png
4284.png,VD_dataset2/inputs\4284.png,VD_dataset2/targets\4284.png
1528.png,VD_dataset2/inputs\1528.png,VD_dataset2/targets\1528.png
1572.png,VD_dataset2/inputs\1572.png,VD_dataset2/targets\1572.png
2860.png,VD_dataset2/inputs\2860.png,VD_dataset2/targets\2860.png
3608.png,VD_dataset2/inputs\3608.png,VD_dataset2/targets\3608.png
2828.png,VD_dataset2/inputs\2828.png,VD_dataset2/targets\2828.png
4020.png,VD_dataset2/inputs\4020.png,VD_dataset2/targets\4020.png
4292.png,VD_dataset2/inputs\4292.png,VD_dataset2/targets\4292.png
4480.png,VD_dataset2/inputs\4480.png,VD_dataset2/targets\4480.png
1192.png,VD_dataset2/inputs\1192.png,VD_dataset2/targets\1192.png
4556.png,VD_dataset2/inputs\4556.png,VD_dataset2/targets\4556.png
2784.png,VD_dataset2/inputs\2784.png,VD_dataset2/targets\2784.png
3984.png,VD_dataset2/inputs\3984.png,VD_dataset2/targets\3984.png
4552.png,VD_dataset2/inputs\4552.png,VD_dataset2/targets\4552.png
3804.png,VD_dataset2/inputs\3804.png,VD_dataset2/targets\3804.png
1184.png,VD_dataset2/inputs\1184.png,VD_dataset2/targets\1184.png
2260.png,VD_dataset2/inputs\2260.png,VD_dataset2/targets\2260.png
2984.png,VD_dataset2/inputs\2984.png,VD_dataset2/targets\2984.png
3352.png,VD_dataset2/inputs\3352.png,VD_dataset2/targets\3352.png
3792.png,VD_dataset2/inputs\3792.png,VD_dataset2/targets\3792.png
0228.png,VD_dataset2/inputs\0228.png,VD_dataset2/targets\0228.png
4536.png,VD_dataset2/inputs\4536.png,VD_dataset2/targets\4536.png
0196.png,VD_dataset2/inputs\0196.png,VD_dataset2/targets\0196.png
0912.png,VD_dataset2/inputs\0912.png,VD_dataset2/targets\0912.png
4592.png,VD_dataset2/inputs\4592.png,VD_dataset2/targets\4592.png
4692.png,VD_dataset2/inputs\4692.png,VD_dataset2/targets\4692.png
1312.png,VD_dataset2/inputs\1312.png,VD_dataset2/targets\1312.png
4052.png,VD_dataset2/inputs\4052.png,VD_dataset2/targets\4052.png
1012.png,VD_dataset2/inputs\1012.png,VD_dataset2/targets\1012.png
1612.png,VD_dataset2/inputs\1612.png,VD_dataset2/targets\1612.png
1228.png,VD_dataset2/inputs\1228.png,VD_dataset2/targets\1228.png
0512.png,VD_dataset2/inputs\0512.png,VD_dataset2/targets\0512.png
4168.png,VD_dataset2/inputs\4168.png,VD_dataset2/targets\4168.png
1648.png,VD_dataset2/inputs\1648.png,VD_dataset2/targets\1648.png
2600.png,VD_dataset2/inputs\2600.png,VD_dataset2/targets\2600.png
1880.png,VD_dataset2/inputs\1880.png,VD_dataset2/targets\1880.png
1164.png,VD_dataset2/inputs\1164.png,VD_dataset2/targets\1164.png
4348.png,VD_dataset2/inputs\4348.png,VD_dataset2/targets\4348.png
1108.png,VD_dataset2/inputs\1108.png,VD_dataset2/targets\1108.png
1900.png,VD_dataset2/inputs\1900.png,VD_dataset2/targets\1900.png
3796.png,VD_dataset2/inputs\3796.png,VD_dataset2/targets\3796.png
2580.png,VD_dataset2/inputs\2580.png,VD_dataset2/targets\2580.png
0708.png,VD_dataset2/inputs\0708.png,VD_dataset2/targets\0708.png
2636.png,VD_dataset2/inputs\2636.png,VD_dataset2/targets\2636.png
4776.png,VD_dataset2/inputs\4776.png,VD_dataset2/targets\4776.png
1992.png,VD_dataset2/inputs\1992.png,VD_dataset2/targets\1992.png
2176.png,VD_dataset2/inputs\2176.png,VD_dataset2/targets\2176.png
0552.png,VD_dataset2/inputs\0552.png,VD_dataset2/targets\0552.png
0592.png,VD_dataset2/inputs\0592.png,VD_dataset2/targets\0592.png
1296.png,VD_dataset2/inputs\1296.png,VD_dataset2/targets\1296.png
1384.png,VD_dataset2/inputs\1384.png,VD_dataset2/targets\1384.png
1912.png,VD_dataset2/inputs\1912.png,VD_dataset2/targets\1912.png
0332.png,VD_dataset2/inputs\0332.png,VD_dataset2/targets\0332.png
1200.png,VD_dataset2/inputs\1200.png,VD_dataset2/targets\1200.png
3980.png,VD_dataset2/inputs\3980.png,VD_dataset2/targets\3980.png
3076.png,VD_dataset2/inputs\3076.png,VD_dataset2/targets\3076.png
3372.png,VD_dataset2/inputs\3372.png,VD_dataset2/targets\3372.png
3952.png,VD_dataset2/inputs\3952.png,VD_dataset2/targets\3952.png
1656.png,VD_dataset2/inputs\1656.png,VD_dataset2/targets\1656.png
0452.png,VD_dataset2/inputs\0452.png,VD_dataset2/targets\0452.png
1340.png,VD_dataset2/inputs\1340.png,VD_dataset2/targets\1340.png
4124.png,VD_dataset2/inputs\4124.png,VD_dataset2/targets\4124.png
1216.png,VD_dataset2/inputs\1216.png,VD_dataset2/targets\1216.png
1516.png,VD_dataset2/inputs\1516.png,VD_dataset2/targets\1516.png
1416.png,VD_dataset2/inputs\1416.png,VD_dataset2/targets\1416.png
2376.png,VD_dataset2/inputs\2376.png,VD_dataset2/targets\2376.png
2360.png,VD_dataset2/inputs\2360.png,VD_dataset2/targets\2360.png
3492.png,VD_dataset2/inputs\3492.png,VD_dataset2/targets\3492.png
3672.png,VD_dataset2/inputs\3672.png,VD_dataset2/targets\3672.png
2572.png,VD_dataset2/inputs\2572.png,VD_dataset2/targets\2572.png
1812.png,VD_dataset2/inputs\1812.png,VD_dataset2/targets\1812.png
3840.png,VD_dataset2/inputs\3840.png,VD_dataset2/targets\3840.png
1104.png,VD_dataset2/inputs\1104.png,VD_dataset2/targets\1104.png
3332.png,VD_dataset2/inputs\3332.png,VD_dataset2/targets\3332.png
4332.png,VD_dataset2/inputs\4332.png,VD_dataset2/targets\4332.png
0720.png,VD_dataset2/inputs\0720.png,VD_dataset2/targets\0720.png
3624.png,VD_dataset2/inputs\3624.png,VD_dataset2/targets\3624.png
4580.png,VD_dataset2/inputs\4580.png,VD_dataset2/targets\4580.png
1596.png,VD_dataset2/inputs\1596.png,VD_dataset2/targets\1596.png
4544.png,VD_dataset2/inputs\4544.png,VD_dataset2/targets\4544.png
3296.png,VD_dataset2/inputs\3296.png,VD_dataset2/targets\3296.png
4600.png,VD_dataset2/inputs\4600.png,VD_dataset2/targets\4600.png
3552.png,VD_dataset2/inputs\3552.png,VD_dataset2/targets\3552.png
0028.png,VD_dataset2/inputs\0028.png,VD_dataset2/targets\0028.png
2032.png,VD_dataset2/inputs\2032.png,VD_dataset2/targets\2032.png
3852.png,VD_dataset2/inputs\3852.png,VD_dataset2/targets\3852.png
0052.png,VD_dataset2/inputs\0052.png,VD_dataset2/targets\0052.png
3656.png,VD_dataset2/inputs\3656.png,VD_dataset2/targets\3656.png
2516.png,VD_dataset2/inputs\2516.png,VD_dataset2/targets\2516.png
0176.png,VD_dataset2/inputs\0176.png,VD_dataset2/targets\0176.png
3376.png,VD_dataset2/inputs\3376.png,VD_dataset2/targets\3376.png
3688.png,VD_dataset2/inputs\3688.png,VD_dataset2/targets\3688.png
4476.png,VD_dataset2/inputs\4476.png,VD_dataset2/targets\4476.png
4296.png,VD_dataset2/inputs\4296.png,VD_dataset2/targets\4296.png
4236.png,VD_dataset2/inputs\4236.png,VD_dataset2/targets\4236.png
0616.png,VD_dataset2/inputs\0616.png,VD_dataset2/targets\0616.png
0568.png,VD_dataset2/inputs\0568.png,VD_dataset2/targets\0568.png
1060.png,VD_dataset2/inputs\1060.png,VD_dataset2/targets\1060.png
4128.png,VD_dataset2/inputs\4128.png,VD_dataset2/targets\4128.png
3300.png,VD_dataset2/inputs\3300.png,VD_dataset2/targets\3300.png
4568.png,VD_dataset2/inputs\4568.png,VD_dataset2/targets\4568.png
0416.png,VD_dataset2/inputs\0416.png,VD_dataset2/targets\0416.png
0700.png,VD_dataset2/inputs\0700.png,VD_dataset2/targets\0700.png
1376.png,VD_dataset2/inputs\1376.png,VD_dataset2/targets\1376.png
1676.png,VD_dataset2/inputs\1676.png,VD_dataset2/targets\1676.png
3932.png,VD_dataset2/inputs\3932.png,VD_dataset2/targets\3932.png
3196.png,VD_dataset2/inputs\3196.png,VD_dataset2/targets\3196.png
0664.png,VD_dataset2/inputs\0664.png,VD_dataset2/targets\0664.png
1084.png,VD_dataset2/inputs\1084.png,VD_dataset2/targets\1084.png
2336.png,VD_dataset2/inputs\2336.png,VD_dataset2/targets\2336.png
4316.png,VD_dataset2/inputs\4316.png,VD_dataset2/targets\4316.png
2596.png,VD_dataset2/inputs\2596.png,VD_dataset2/targets\2596.png
0348.png,VD_dataset2/inputs\0348.png,VD_dataset2/targets\0348.png
3072.png,VD_dataset2/inputs\3072.png,VD_dataset2/targets\3072.png
3888.png,VD_dataset2/inputs\3888.png,VD_dataset2/targets\3888.png
3884.png,VD_dataset2/inputs\3884.png,VD_dataset2/targets\3884.png
2460.png,VD_dataset2/inputs\2460.png,VD_dataset2/targets\2460.png
2228.png,VD_dataset2/inputs\2228.png,VD_dataset2/targets\2228.png
0876.png,VD_dataset2/inputs\0876.png,VD_dataset2/targets\0876.png
0752.png,VD_dataset2/inputs\0752.png,VD_dataset2/targets\0752.png
2948.png,VD_dataset2/inputs\2948.png,VD_dataset2/targets\2948.png
4448.png,VD_dataset2/inputs\4448.png,VD_dataset2/targets\4448.png
2912.png,VD_dataset2/inputs\2912.png,VD_dataset2/targets\2912.png
4112.png,VD_dataset2/inputs\4112.png,VD_dataset2/targets\4112.png
4516.png,VD_dataset2/inputs\4516.png,VD_dataset2/targets\4516.png
0016.png,VD_dataset2/inputs\0016.png,VD_dataset2/targets\0016.png
1848.png,VD_dataset2/inputs\1848.png,VD_dataset2/targets\1848.png
1916.png,VD_dataset2/inputs\1916.png,VD_dataset2/targets\1916.png
2668.png,VD_dataset2/inputs\2668.png,VD_dataset2/targets\2668.png
3812.png,VD_dataset2/inputs\3812.png,VD_dataset2/targets\3812.png
3904.png,VD_dataset2/inputs\3904.png,VD_dataset2/targets\3904.png
4108.png,VD_dataset2/inputs\4108.png,VD_dataset2/targets\4108.png
1688.png,VD_dataset2/inputs\1688.png,VD_dataset2/targets\1688.png
1892.png,VD_dataset2/inputs\1892.png,VD_dataset2/targets\1892.png
2672.png,VD_dataset2/inputs\2672.png,VD_dataset2/targets\2672.png
2904.png,VD_dataset2/inputs\2904.png,VD_dataset2/targets\2904.png
3048.png,VD_dataset2/inputs\3048.png,VD_dataset2/targets\3048.png
3780.png,VD_dataset2/inputs\3780.png,VD_dataset2/targets\3780.png
0344.png,VD_dataset2/inputs\0344.png,VD_dataset2/targets\0344.png
0844.png,VD_dataset2/inputs\0844.png,VD_dataset2/targets\0844.png
2720.png,VD_dataset2/inputs\2720.png,VD_dataset2/targets\2720.png
0376.png,VD_dataset2/inputs\0376.png,VD_dataset2/targets\0376.png
1868.png,VD_dataset2/inputs\1868.png,VD_dataset2/targets\1868.png
0276.png,VD_dataset2/inputs\0276.png,VD_dataset2/targets\0276.png
0396.png,VD_dataset2/inputs\0396.png,VD_dataset2/targets\0396.png
3740.png,VD_dataset2/inputs\3740.png,VD_dataset2/targets\3740.png
4004.png,VD_dataset2/inputs\4004.png,VD_dataset2/targets\4004.png
4820.png,VD_dataset2/inputs\4820.png,VD_dataset2/targets\4820.png
1584.png,VD_dataset2/inputs\1584.png,VD_dataset2/targets\1584.png
2724.png,VD_dataset2/inputs\2724.png,VD_dataset2/targets\2724.png
2524.png,VD_dataset2/inputs\2524.png,VD_dataset2/targets\2524.png
2808.png,VD_dataset2/inputs\2808.png,VD_dataset2/targets\2808.png
2816.png,VD_dataset2/inputs\2816.png,VD_dataset2/targets\2816.png
1604.png,VD_dataset2/inputs\1604.png,VD_dataset2/targets\1604.png
2540.png,VD_dataset2/inputs\2540.png,VD_dataset2/targets\2540.png
1752.png,VD_dataset2/inputs\1752.png,VD_dataset2/targets\1752.png
3480.png,VD_dataset2/inputs\3480.png,VD_dataset2/targets\3480.png
0536.png,VD_dataset2/inputs\0536.png,VD_dataset2/targets\0536.png
0120.png,VD_dataset2/inputs\0120.png,VD_dataset2/targets\0120.png
2420.png,VD_dataset2/inputs\2420.png,VD_dataset2/targets\2420.png
4588.png,VD_dataset2/inputs\4588.png,VD_dataset2/targets\4588.png
1644.png,VD_dataset2/inputs\1644.png,VD_dataset2/targets\1644.png
0748.png,VD_dataset2/inputs\0748.png,VD_dataset2/targets\0748.png
0432.png,VD_dataset2/inputs\0432.png,VD_dataset2/targets\0432.png
1640.png,VD_dataset2/inputs\1640.png,VD_dataset2/targets\1640.png
4760.png,VD_dataset2/inputs\4760.png,VD_dataset2/targets\4760.png
1728.png,VD_dataset2/inputs\1728.png,VD_dataset2/targets\1728.png
4156.png,VD_dataset2/inputs\4156.png,VD_dataset2/targets\4156.png
2560.png,VD_dataset2/inputs\2560.png,VD_dataset2/targets\2560.png
1448.png,VD_dataset2/inputs\1448.png,VD_dataset2/targets\1448.png
3348.png,VD_dataset2/inputs\3348.png,VD_dataset2/targets\3348.png
2072.png,VD_dataset2/inputs\2072.png,VD_dataset2/targets\2072.png
2356.png,VD_dataset2/inputs\2356.png,VD_dataset2/targets\2356.png
2640.png,VD_dataset2/inputs\2640.png,VD_dataset2/targets\2640.png
4444.png,VD_dataset2/inputs\4444.png,VD_dataset2/targets\4444.png
2040.png,VD_dataset2/inputs\2040.png,VD_dataset2/targets\2040.png
2920.png,VD_dataset2/inputs\2920.png,VD_dataset2/targets\2920.png
3264.png,VD_dataset2/inputs\3264.png,VD_dataset2/targets\3264.png
3380.png,VD_dataset2/inputs\3380.png,VD_dataset2/targets\3380.png
3384.png,VD_dataset2/inputs\3384.png,VD_dataset2/targets\3384.png
0768.png,VD_dataset2/inputs\0768.png,VD_dataset2/targets\0768.png
4356.png,VD_dataset2/inputs\4356.png,VD_dataset2/targets\4356.png
0092.png,VD_dataset2/inputs\0092.png,VD_dataset2/targets\0092.png
1520.png,VD_dataset2/inputs\1520.png,VD_dataset2/targets\1520.png
3204.png,VD_dataset2/inputs\3204.png,VD_dataset2/targets\3204.png
0944.png,VD_dataset2/inputs\0944.png,VD_dataset2/targets\0944.png
2100.png,VD_dataset2/inputs\2100.png,VD_dataset2/targets\2100.png
3752.png,VD_dataset2/inputs\3752.png,VD_dataset2/targets\3752.png
0184.png,VD_dataset2/inputs\0184.png,VD_dataset2/targets\0184.png
2444.png,VD_dataset2/inputs\2444.png,VD_dataset2/targets\2444.png
0836.png,VD_dataset2/inputs\0836.png,VD_dataset2/targets\0836.png
3392.png,VD_dataset2/inputs\3392.png,VD_dataset2/targets\3392.png
4152.png,VD_dataset2/inputs\4152.png,VD_dataset2/targets\4152.png
1320.png,VD_dataset2/inputs\1320.png,VD_dataset2/targets\1320.png
3524.png,VD_dataset2/inputs\3524.png,VD_dataset2/targets\3524.png
1996.png,VD_dataset2/inputs\1996.png,VD_dataset2/targets\1996.png
4812.png,VD_dataset2/inputs\4812.png,VD_dataset2/targets\4812.png
0244.png,VD_dataset2/inputs\0244.png,VD_dataset2/targets\0244.png
0668.png,VD_dataset2/inputs\0668.png,VD_dataset2/targets\0668.png
2348.png,VD_dataset2/inputs\2348.png,VD_dataset2/targets\2348.png
0816.png,VD_dataset2/inputs\0816.png,VD_dataset2/targets\0816.png
0704.png,VD_dataset2/inputs\0704.png,VD_dataset2/targets\0704.png
0540.png,VD_dataset2/inputs\0540.png,VD_dataset2/targets\0540.png
0760.png,VD_dataset2/inputs\0760.png,VD_dataset2/targets\0760.png
1968.png,VD_dataset2/inputs\1968.png,VD_dataset2/targets\1968.png
0712.png,VD_dataset2/inputs\0712.png,VD_dataset2/targets\0712.png
3644.png,VD_dataset2/inputs\3644.png,VD_dataset2/targets\3644.png
2952.png,VD_dataset2/inputs\2952.png,VD_dataset2/targets\2952.png
1744.png,VD_dataset2/inputs\1744.png,VD_dataset2/targets\1744.png
2216.png,VD_dataset2/inputs\2216.png,VD_dataset2/targets\2216.png
1456.png,VD_dataset2/inputs\1456.png,VD_dataset2/targets\1456.png
1796.png,VD_dataset2/inputs\1796.png,VD_dataset2/targets\1796.png
4644.png,VD_dataset2/inputs\4644.png,VD_dataset2/targets\4644.png
4244.png,VD_dataset2/inputs\4244.png,VD_dataset2/targets\4244.png
4464.png,VD_dataset2/inputs\4464.png,VD_dataset2/targets\4464.png
0680.png,VD_dataset2/inputs\0680.png,VD_dataset2/targets\0680.png
0784.png,VD_dataset2/inputs\0784.png,VD_dataset2/targets\0784.png
1460.png,VD_dataset2/inputs\1460.png,VD_dataset2/targets\1460.png
0868.png,VD_dataset2/inputs\0868.png,VD_dataset2/targets\0868.png
1904.png,VD_dataset2/inputs\1904.png,VD_dataset2/targets\1904.png
0208.png,VD_dataset2/inputs\0208.png,VD_dataset2/targets\0208.png
1764.png,VD_dataset2/inputs\1764.png,VD_dataset2/targets\1764.png
1964.png,VD_dataset2/inputs\1964.png,VD_dataset2/targets\1964.png
2780.png,VD_dataset2/inputs\2780.png,VD_dataset2/targets\2780.png
4272.png,VD_dataset2/inputs\4272.png,VD_dataset2/targets\4272.png
2108.png,VD_dataset2/inputs\2108.png,VD_dataset2/targets\2108.png
4288.png,VD_dataset2/inputs\4288.png,VD_dataset2/targets\4288.png
3896.png,VD_dataset2/inputs\3896.png,VD_dataset2/targets\3896.png
2820.png,VD_dataset2/inputs\2820.png,VD_dataset2/targets\2820.png
1672.png,VD_dataset2/inputs\1672.png,VD_dataset2/targets\1672.png
2832.png,VD_dataset2/inputs\2832.png,VD_dataset2/targets\2832.png
4208.png,VD_dataset2/inputs\4208.png,VD_dataset2/targets\4208.png
0200.png,VD_dataset2/inputs\0200.png,VD_dataset2/targets\0200.png
3684.png,VD_dataset2/inputs\3684.png,VD_dataset2/targets\3684.png
0100.png,VD_dataset2/inputs\0100.png,VD_dataset2/targets\0100.png
0860.png,VD_dataset2/inputs\0860.png,VD_dataset2/targets\0860.png
3488.png,VD_dataset2/inputs\3488.png,VD_dataset2/targets\3488.png
4528.png,VD_dataset2/inputs\4528.png,VD_dataset2/targets\4528.png
0400.png,VD_dataset2/inputs\0400.png,VD_dataset2/targets\0400.png
0080.png,VD_dataset2/inputs\0080.png,VD_dataset2/targets\0080.png
4656.png,VD_dataset2/inputs\4656.png,VD_dataset2/targets\4656.png
2088.png,VD_dataset2/inputs\2088.png,VD_dataset2/targets\2088.png
3448.png,VD_dataset2/inputs\3448.png,VD_dataset2/targets\3448.png
4036.png,VD_dataset2/inputs\4036.png,VD_dataset2/targets\4036.png
2556.png,VD_dataset2/inputs\2556.png,VD_dataset2/targets\2556.png
4636.png,VD_dataset2/inputs\4636.png,VD_dataset2/targets\4636.png
3292.png,VD_dataset2/inputs\3292.png,VD_dataset2/targets\3292.png
1232.png,VD_dataset2/inputs\1232.png,VD_dataset2/targets\1232.png
0420.png,VD_dataset2/inputs\0420.png,VD_dataset2/targets\0420.png
1132.png,VD_dataset2/inputs\1132.png,VD_dataset2/targets\1132.png
2440.png,VD_dataset2/inputs\2440.png,VD_dataset2/targets\2440.png
0248.png,VD_dataset2/inputs\0248.png,VD_dataset2/targets\0248.png
2692.png,VD_dataset2/inputs\2692.png,VD_dataset2/targets\2692.png
3544.png,VD_dataset2/inputs\3544.png,VD_dataset2/targets\3544.png
2776.png,VD_dataset2/inputs\2776.png,VD_dataset2/targets\2776.png
2488.png,VD_dataset2/inputs\2488.png,VD_dataset2/targets\2488.png
2964.png,VD_dataset2/inputs\2964.png,VD_dataset2/targets\2964.png
3052.png,VD_dataset2/inputs\3052.png,VD_dataset2/targets\3052.png
4744.png,VD_dataset2/inputs\4744.png,VD_dataset2/targets\4744.png
2992.png,VD_dataset2/inputs\2992.png,VD_dataset2/targets\2992.png
2472.png,VD_dataset2/inputs\2472.png,VD_dataset2/targets\2472.png
2384.png,VD_dataset2/inputs\2384.png,VD_dataset2/targets\2384.png
0148.png,VD_dataset2/inputs\0148.png,VD_dataset2/targets\0148.png
3652.png,VD_dataset2/inputs\3652.png,VD_dataset2/targets\3652.png
2452.png,VD_dataset2/inputs\2452.png,VD_dataset2/targets\2452.png
1548.png,VD_dataset2/inputs\1548.png,VD_dataset2/targets\1548.png
4400.png,VD_dataset2/inputs\4400.png,VD_dataset2/targets\4400.png
0924.png,VD_dataset2/inputs\0924.png,VD_dataset2/targets\0924.png
0240.png,VD_dataset2/inputs\0240.png,VD_dataset2/targets\0240.png
3236.png,VD_dataset2/inputs\3236.png,VD_dataset2/targets\3236.png
1080.png,VD_dataset2/inputs\1080.png,VD_dataset2/targets\1080.png
2316.png,VD_dataset2/inputs\2316.png,VD_dataset2/targets\2316.png
0596.png,VD_dataset2/inputs\0596.png,VD_dataset2/targets\0596.png
4148.png,VD_dataset2/inputs\4148.png,VD_dataset2/targets\4148.png
0644.png,VD_dataset2/inputs\0644.png,VD_dataset2/targets\0644.png
4548.png,VD_dataset2/inputs\4548.png,VD_dataset2/targets\4548.png
2924.png,VD_dataset2/inputs\2924.png,VD_dataset2/targets\2924.png
0656.png,VD_dataset2/inputs\0656.png,VD_dataset2/targets\0656.png
1564.png,VD_dataset2/inputs\1564.png,VD_dataset2/targets\1564.png
3712.png,VD_dataset2/inputs\3712.png,VD_dataset2/targets\3712.png
2204.png,VD_dataset2/inputs\2204.png,VD_dataset2/targets\2204.png
3744.png,VD_dataset2/inputs\3744.png,VD_dataset2/targets\3744.png
2332.png,VD_dataset2/inputs\2332.png,VD_dataset2/targets\2332.png
2372.png,VD_dataset2/inputs\2372.png,VD_dataset2/targets\2372.png
3772.png,VD_dataset2/inputs\3772.png,VD_dataset2/targets\3772.png
1732.png,VD_dataset2/inputs\1732.png,VD_dataset2/targets\1732.png
3520.png,VD_dataset2/inputs\3520.png,VD_dataset2/targets\3520.png
3600.png,VD_dataset2/inputs\3600.png,VD_dataset2/targets\3600.png
4764.png,VD_dataset2/inputs\4764.png,VD_dataset2/targets\4764.png
